val_class_acc.dolphin,val_class_acc.kangaroo,val_class_acc_epoch.bed,val_class_acc_epoch.seal,val_class_acc.train,val_class_acc.bottle,val_class_acc.lizard,val_class_acc_epoch.elephant,val_class_acc.couch,val_class_acc.skunk,val_class_acc.squirrel,val_class_acc.hamster,val_class_acc_epoch.worm,val_class_acc_epoch.baby,val_loss,val_class_acc_epoch.rabbit,val_class_acc_epoch.whale,val_class_acc_epoch.mushroom,val_class_acc_epoch.motorcycle,val_class_acc_epoch.television,val_class_acc.shark,val_class_acc.butterfly,val_class_acc_epoch.oak_tree,val_class_acc.beetle,val_class_acc.bicycle,val_class_acc_epoch.wolf,val_class_acc.sea,val_class_acc.pine_tree,val_class_acc_epoch.shrew,val_class_acc.bee,val_class_acc_epoch.sunflower,val_class_acc_epoch.pickup_truck,val_class_acc_epoch.fox,val_class_acc.can,val_class_acc.wolf,val_class_acc.mountain,val_class_acc_epoch.lamp,val_class_acc_epoch.castle,val_class_acc_epoch.telephone,val_novelty_epoch,val_class_acc.seal,val_class_acc.spider,val_class_acc_epoch.bee,val_class_acc_epoch.orchid,val_class_acc_epoch.pear,val_class_acc.willow_tree,val_class_acc_epoch.apple,val_class_acc_epoch.chair,val_class_acc_epoch.orange,val_class_acc.flatfish,val_class_acc_epoch.man,val_class_acc.maple_tree,val_class_acc_epoch.porcupine,val_class_acc_epoch.lawn_mower,val_class_acc.cloud,val_class_acc_epoch.can,val_class_acc_epoch.mountain,val_class_acc.poppy,val_class_acc.shrew,val_class_acc_epoch.beaver,epoch,val_class_acc.mouse,val_class_acc.plate,val_class_acc_epoch.plate,val_class_acc_epoch.willow_tree,val_class_acc.trout,val_class_acc.beaver,val_class_acc_epoch.ray,val_class_acc_epoch.tank,val_class_acc_epoch.tractor,val_class_acc_epoch.palm_tree,val_class_acc.turtle,val_class_acc.porcupine,val_class_acc_epoch.dolphin,val_class_acc_epoch.mouse,val_class_acc.aquarium_fish,val_class_acc.possum,val_class_acc.rocket,val_class_acc_epoch.bus,val_class_acc_epoch.tulip,val_class_acc_epoch.crocodile,val_class_acc.bowl,val_class_acc.apple,val_class_acc_epoch.tiger,val_class_acc_epoch.rocket,val_class_acc.baby,val_class_acc.crocodile,val_class_acc_epoch.train,val_class_acc.raccoon,val_class_acc.snail,val_class_acc.woman,val_class_acc.rabbit,val_class_acc_epoch.boy,val_class_acc_epoch.clock,val_class_acc_epoch.wardrobe,train_loss,val_class_acc.pear,val_class_acc.worm,val_class_acc_epoch.kangaroo,val_class_acc.otter,val_class_acc.lawn_mower,val_class_acc_epoch.bear,val_class_acc.rose,val_class_acc_epoch.camel,val_class_acc_epoch.otter,val_class_acc_epoch.turtle,val_class_acc_epoch.dinosaur,val_acc_epoch,val_class_acc.bus,val_class_acc.lion,val_class_acc_epoch.bottle,val_class_acc.bear,val_class_acc.lamp,val_class_acc.palm_tree,val_class_acc_epoch.rose,val_class_acc_epoch.squirrel,val_class_acc.boy,val_class_acc.lobster,val_class_acc_epoch.sea,val_class_acc.orange,val_class_acc_epoch.sweet_pepper,_step,_runtime,val_class_acc.camel,val_class_acc.leopard,val_class_acc_epoch.woman,val_class_acc.cockroach,val_class_acc_epoch.cattle,val_loss_epoch,val_class_acc.bridge,val_class_acc.television,val_class_acc_epoch.lion,val_class_acc.clock,val_class_acc_epoch.cup,val_class_acc_epoch.plain,val_class_acc_epoch.poppy,val_class_acc_epoch.skunk,val_class_acc_epoch.spider,val_class_acc.keyboard,val_class_acc.mushroom,val_class_acc.telephone,val_class_acc_epoch.beetle,val_class_acc_epoch.bridge,val_acc,val_class_acc.motorcycle,val_class_acc_epoch.house,_timestamp,val_class_acc.whale,val_class_acc.tractor,val_class_acc_epoch.chimpanzee,val_class_acc.snake,val_class_acc_epoch.possum,val_class_acc_epoch.raccoon,val_class_acc.man,val_class_acc.sweet_pepper,val_class_acc_epoch.bicycle,trainer/global_step,val_class_acc.skyscraper,val_class_acc_epoch.cloud,val_novelty,val_class_acc_epoch.butterfly,val_class_acc_epoch.caterpillar,val_class_acc_epoch.forest,val_class_acc_epoch.leopard,val_class_acc.bed,val_class_acc.tank,val_class_acc.chimpanzee,train_acc,val_class_acc_epoch.shark,val_class_acc.sunflower,val_class_acc_epoch.crab,val_class_acc_epoch.table,val_class_acc_epoch.lizard,train_acc_epoch,val_class_acc.plain,val_class_acc.orchid,val_class_acc.crab,val_class_acc.table,val_class_acc_epoch.snake,val_class_acc.wardrobe,val_class_acc.caterpillar,val_class_acc_epoch.maple_tree,val_class_acc.oak_tree,val_class_acc_epoch.girl,val_class_acc_epoch.snail,val_class_acc.road,val_class_acc.elephant,val_class_acc_epoch.aquarium_fish,val_class_acc.tiger,val_class_acc.dinosaur,val_class_acc_epoch.bowl,val_class_acc.chair,val_class_acc_epoch.keyboard,val_class_acc_epoch.pine_tree,train_loss_epoch,val_class_acc.cup,val_class_acc.ray,val_class_acc.tulip,val_class_acc_epoch.trout,val_class_acc_epoch.flatfish,val_class_acc.fox,val_class_acc.house,val_class_acc.cattle,val_class_acc.pickup_truck,val_class_acc_epoch.lobster,val_class_acc.girl,val_class_acc.streetcar,val_class_acc_epoch.couch,val_class_acc.castle,val_class_acc.forest,val_class_acc_epoch.cockroach,val_class_acc_epoch.skyscraper,val_class_acc_epoch.road,val_class_acc_epoch.hamster,val_class_acc_epoch.streetcar
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2636919021606445,,,,,,,,,,,,,,,,,,,,,,,,,,36,45,,,,,,,,,,,,,,,,,,,,,,,,1686838589,,,,,,,,,,1749,,,,,,,,,,,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9067931175231934,,,,,,,,,,,,,,,,,,,,,,,,,,37,46,,,,,,,,,,,,,,,,,,,,,,,,1686838590,,,,,,,,,,1799,,,,,,,,,,,0.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1841814517974854,,,,,,,,,,,,,,,,,,,,,,,,,,38,46,,,,,,,,,,,,,,,,,,,,,,,,1686838590,,,,,,,,,,1849,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,47,,,,,,,,,,,,,,,,,,,,,,,,1686838591,,,,,,,,,,1874,,,,,,,,,,,,,,,,,0.21284998953342438,,,,,,,,,,,,,,,,,,,,,3.2316389083862305,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4612534046173096,,,,,,,,,,,,,,,,,,,,,,,,,,40,48,,,,,,,,,,,,,,,,,,,,,,,,1686838592,,,,,,,,,,1899,,,,,,,,,,,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8911566734313965,,,,,,,,,,,,,,,,,,,,,,,,,,41,49,,,,,,,,,,,,,,,,,,,,,,,,1686838593,,,,,,,,,,1949,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8613874912261963,,,,,,,,,,,,,,,,,,,,,,,,,,42,50,,,,,,,,,,,,,,,,,,,,,,,,1686838594,,,,,,,,,,1999,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7047348022460938,,,,,,,,,,,,,,,,,,,,,,,,,,43,50,,,,,,,,,,,,,,,,,,,,,,,,1686838594,,,,,,,,,,2049,,,,,,,,,,,0.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35128116607666,,,,,,,,,,,,,,,,,,,,,,,,,,44,51,,,,,,,,,,,,,,,,,,,,,,,,1686838595,,,,,,,,,,2099,,,,,,,,,,,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7665529251098633,,,,,,,,,,,,,,,,,,,,,,,,,,45,52,,,,,,,,,,,,,,,,,,,,,,,,1686838596,,,,,,,,,,2149,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.263089179992676,,,,,,,,,,,,,,,,,,,,,,,,,,46,52,,,,,,,,,,,,,,,,,,,,,,,,1686838596,,,,,,,,,,2199,,,,,,,,,,,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.328160047531128,,,,,,,,,,,,,,,,,,,,,,,,,,47,53,,,,,,,,,,,,,,,,,,,,,,,,1686838597,,,,,,,,,,2249,,,,,,,,,,,0.171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97076678276062,,,,,,,,,,,,,,,,,,,,,,,,,,48,53,,,,,,,,,,,,,,,,,,,,,,,,1686838597,,,,,,,,,,2299,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8571910858154297,,,,,,,,,,,,,,,,,,,,,,,,,,49,54,,,,,,,,,,,,,,,,,,,,,,,,1686838598,,,,,,,,,,2349,,,,,,,,,,,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6920042037963867,,,,,,,,,,,,,,,,,,,,,,,,,,50,55,,,,,,,,,,,,,,,,,,,,,,,,1686838599,,,,,,,,,,2399,,,,,,,,,,,0.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94107985496521,,,,,,,,,,,,,,,,,,,,,,,,,,51,55,,,,,,,,,,,,,,,,,,,,,,,,1686838599,,,,,,,,,,2449,,,,,,,,,,,0.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2520523071289062,,,,,,,,,,,,,,,,,,,,,,,,,,52,56,,,,,,,,,,,,,,,,,,,,,,,,1686838600,,,,,,,,,,2499,,,,,,,,,,,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.706666946411133,3.680000066757202,0,0,7.519999980926514,22.719999313354492,3.200000047683716,0,2.240000009536743,21.226665496826172,5.760000228881836,22.34666633605957,0,0,2.6919941902160645,0,0,0,0,0,16.31999969482422,5.973333358764648,0,16.746665954589844,14.239999771118164,0,19.466665267944336,16,0,18.559999465942383,0,0,0,11.93600082397461,4.053333282470703,18.66666603088379,0,0,0,100,2.4746665954589844,7.039999961853027,0,0,0,19.94666862487793,0,0,0,10.5600004196167,0,18.41066551208496,0,0,26.666667938232422,0,0,24.31999969482422,8.319999694824219,0,3,1.066666603088379,30.399999618530273,0,0,17.600000381469727,2.880000114440918,0,0,0,0,6.559999942779541,12.640000343322754,0,0,15.680000305175781,5.599999904632568,24.31999969482422,0,0,0,9.962666511535645,22.442665100097656,0,0,1.9199999570846558,8.853333473205566,0,4.960000038146973,12,9.546666145324707,3.8399999141693115,0,0,0,,24.277332305908203,21.013334274291992,0,6.880000114440918,27.306665420532227,0,15.466667175292969,0,0,0,0,0.31190288066864014,7.466666221618652,11.626666069030762,0,8.319999694824219,7.466666221618652,28.053335189819336,0,0,3.573333263397217,3.7333335876464844,0,44.79999923706055,0,53,118,7.093333721160889,15.573332786560059,0,36.0533332824707,0,2.6920278072357178,16.426666259765625,14.453332901000977,0,12,0,0,0,0,0,22.133333206176758,6.026666641235352,17.920001983642578,0,0,0.3125,29.54666519165039,0,1686838662,25.1733341217041,10.453333854675293,0,2.9600000381469727,0,0,1.600000023841858,16.32000160217285,0,2499,34.560001373291016,100,0.07954695764989235,0,0,0,0,9.49333381652832,24.959999084472656,19.520002365112305,,0,30.719999313354492,0,0,0,,27.200000762939453,25.386667251586914,8.58666706085205,3.5199999809265137,50,31.68000030517578,6.933333396911621,0,30.186668395996094,0,0,32.266666412353516,19.30666732788086,0,10.773333549499512,10.239999771118164,0,33.173336029052734,0,0,,25.1733341217041,14.613334655761719,2.559999942779541,0,0,1.9199999570846558,8.799999237060547,7.039999961853027,16.426666259765625,0,1.2799999713897705,8.106666564941406,0,20.426666259765625,18.45333480834961,0,0,0,100,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,118,,,,,,,,,,,,,,,,,,,,,,,,1686838662,,,,,,,,,,2499,,,,,,,,,,,,,,,,,0.2530750036239624,,,,,,,,,,,,,,,,,,,,,3.0277328491210938,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7801547050476074,,,,,,,,,,,,,,,,,,,,,,,,,,55,120,,,,,,,,,,,,,,,,,,,,,,,,1686838664,,,,,,,,,,2549,,,,,,,,,,,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0741302967071533,,,,,,,,,,,,,,,,,,,,,,,,,,56,121,,,,,,,,,,,,,,,,,,,,,,,,1686838665,,,,,,,,,,2599,,,,,,,,,,,0.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.091813087463379,,,,,,,,,,,,,,,,,,,,,,,,,,57,121,,,,,,,,,,,,,,,,,,,,,,,,1686838665,,,,,,,,,,2649,,,,,,,,,,,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.846437454223633,,,,,,,,,,,,,,,,,,,,,,,,,,58,122,,,,,,,,,,,,,,,,,,,,,,,,1686838666,,,,,,,,,,2699,,,,,,,,,,,0.359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.727492570877075,,,,,,,,,,,,,,,,,,,,,,,,,,59,123,,,,,,,,,,,,,,,,,,,,,,,,1686838667,,,,,,,,,,2749,,,,,,,,,,,0.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9348225593566895,,,,,,,,,,,,,,,,,,,,,,,,,,60,123,,,,,,,,,,,,,,,,,,,,,,,,1686838667,,,,,,,,,,2799,,,,,,,,,,,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.872790575027466,,,,,,,,,,,,,,,,,,,,,,,,,,61,124,,,,,,,,,,,,,,,,,,,,,,,,1686838668,,,,,,,,,,2849,,,,,,,,,,,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.470296859741211,,,,,,,,,,,,,,,,,,,,,,,,,,62,124,,,,,,,,,,,,,,,,,,,,,,,,1686838668,,,,,,,,,,2899,,,,,,,,,,,0.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7939867973327637,,,,,,,,,,,,,,,,,,,,,,,,,,63,125,,,,,,,,,,,,,,,,,,,,,,,,1686838669,,,,,,,,,,2949,,,,,,,,,,,0.359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6781082153320312,,,,,,,,,,,,,,,,,,,,,,,,,,64,126,,,,,,,,,,,,,,,,,,,,,,,,1686838670,,,,,,,,,,2999,,,,,,,,,,,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.179049015045166,,,,,,,,,,,,,,,,,,,,,,,,,,65,126,,,,,,,,,,,,,,,,,,,,,,,,1686838670,,,,,,,,,,3049,,,,,,,,,,,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1281912326812744,,,,,,,,,,,,,,,,,,,,,,,,,,66,127,,,,,,,,,,,,,,,,,,,,,,,,1686838671,,,,,,,,,,3099,,,,,,,,,,,0.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,127,,,,,,,,,,,,,,,,,,,,,,,,1686838671,,,,,,,,,,3124,,,,,,,,,,,,,,,,,0.28117498755455017,,,,,,,,,,,,,,,,,,,,,2.88421368598938,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63222336769104,,,,,,,,,,,,,,,,,,,,,,,,,,68,129,,,,,,,,,,,,,,,,,,,,,,,,1686838673,,,,,,,,,,3149,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.808178424835205,,,,,,,,,,,,,,,,,,,,,,,,,,69,130,,,,,,,,,,,,,,,,,,,,,,,,1686838674,,,,,,,,,,3199,,,,,,,,,,,0.328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8213775157928467,,,,,,,,,,,,,,,,,,,,,,,,,,70,130,,,,,,,,,,,,,,,,,,,,,,,,1686838674,,,,,,,,,,3249,,,,,,,,,,,0.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7357659339904785,,,,,,,,,,,,,,,,,,,,,,,,,,71,131,,,,,,,,,,,,,,,,,,,,,,,,1686838675,,,,,,,,,,3299,,,,,,,,,,,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0191125869750977,,,,,,,,,,,,,,,,,,,,,,,,,,72,132,,,,,,,,,,,,,,,,,,,,,,,,1686838676,,,,,,,,,,3349,,,,,,,,,,,0.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.834477424621582,,,,,,,,,,,,,,,,,,,,,,,,,,73,132,,,,,,,,,,,,,,,,,,,,,,,,1686838676,,,,,,,,,,3399,,,,,,,,,,,0.328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.729768991470337,,,,,,,,,,,,,,,,,,,,,,,,,,74,133,,,,,,,,,,,,,,,,,,,,,,,,1686838677,,,,,,,,,,3449,,,,,,,,,,,0.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.419032335281372,,,,,,,,,,,,,,,,,,,,,,,,,,75,133,,,,,,,,,,,,,,,,,,,,,,,,1686838677,,,,,,,,,,3499,,,,,,,,,,,0.390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7083089351654053,,,,,,,,,,,,,,,,,,,,,,,,,,76,134,,,,,,,,,,,,,,,,,,,,,,,,1686838678,,,,,,,,,,3549,,,,,,,,,,,0.359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.744813919067383,,,,,,,,,,,,,,,,,,,,,,,,,,77,135,,,,,,,,,,,,,,,,,,,,,,,,1686838679,,,,,,,,,,3599,,,,,,,,,,,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4178876876831055,,,,,,,,,,,,,,,,,,,,,,,,,,78,135,,,,,,,,,,,,,,,,,,,,,,,,1686838679,,,,,,,,,,3649,,,,,,,,,,,0.390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4718143939971924,,,,,,,,,,,,,,,,,,,,,,,,,,79,136,,,,,,,,,,,,,,,,,,,,,,,,1686838680,,,,,,,,,,3699,,,,,,,,,,,0.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
